0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100,64.243,0,0,0,0,0,0,0,0,0,0,0,0,-3.6209,0,0,0
1,101,60.018,0,0,0,0,0,0,0,0,0,0,0,0,-7.2859,0,0,0
1,102,61.912,0,0,0,0,0,0,0,0,0,0,0,0,-8.8538,0,0,0
1,103,70.983,0,0,0,0,0,0,0,0,0,0,0,0,-3.2328,0,0,0
1,104,64.986,0,0,0,0,0,0,0,0,0,0,0,0,-5.0281,0,0,0
1,105,51.062,0,0,0,0,0,0,0,0,0,0,0,0,-3.757,0,0,0
1,106,45.45,0,0,0,0,0,0,0,0,0,0,0,0,-16.028,0,0,0
1,107,56.128,0,0,0,0,0,0,0,0,0,0,0,0,-7.3346,0,0,0
1,108,53.199,0,0,0,0,0,0,0,0,0,0,0,0,-7.1147,0,0,0
1,109,61.427,0,0,0,0,0,0,0,0,0,0,0,0,-9.0208,0,0,0
1,10,58.383,0,0,0,0,0,0,0,0,0,0,0,0,6.4649,0,0,0
1,110,50.929,0,0,0,0,0,0,0,0,0,0,0,0,-8.7311,0,0,0
1,111,50.96,0,0,0,0,0,0,0,0,0,0,0,0,-5.4439,0,0,0
1,112,58.441,0,0,0,0,0,0,0,0,0,0,0,0,-8.5021,0,0,0
1,113,65.968,0,0,0,0,0,0,0,0,0,0,0,0,-5.5244,0,0,0
1,114,65.152,0,0,0,0,0,0,0,0,0,0,0,0,-8.1511,0,0,0
1,115,53.923,0,0,0,0,0,0,0,0,0,0,0,0,-5.8282,0,0,0
1,116,54.379,0,0,0,0,0,0,0,0,0,0,0,0,-8.6055,0,0,0
1,117,54.308,0,0,0,0,0,0,0,0,0,0,0,0,-5.0241,0,0,0
1,118,62.767,0,0,0,0,0,0,0,0,0,0,0,0,-3.4509,0,0,0
1,119,68.774,0,0,0,0,0,0,0,0,0,0,0,0,-6.8098,0,0,0
1,11,58.666,0,0,0,0,0,0,0,0,0,0,0,0,7.3164,0,0,0
1,120,66.897,0,0,0,0,0,0,0,0,0,0,0,0,-5.5381,0,0,0
1,121,70.878,0,0,0,0,0,0,0,0,0,0,0,0,-4.9451,0,0,0
1,122,66.237,0,0,0,0,0,0,0,0,0,0,0,0,-0.5956,0,0,0
1,123,63.853,0,0,0,0,0,0,0,0,0,0,0,0,-3.5531,0,0,0
1,124,76.133,0,0,0,0,0,0,0,0,0,0,0,0,-3.628,0,0,0
1,125,60.99,0,0,0,0,0,0,0,0,0,0,0,0,-2.0505,0,0,0
1,126,216.48,0,0,0,0,0,0,0,0,0,0,0,0,182.7,0,0,0
1,127,68.433,0,0,0,0,0,0,0,0,0,0,0,0,-0.96075,0,0,0
1,128,58.477,0,0,0,0,0,0,0,0,0,0,0,0,-6.6088,0,0,0
1,129,56.678,0,0,0,0,0,0,0,0,0,0,0,0,-5.7635,0,0,0
1,12,60.249,0,0,0,0,0,0,0,0,0,0,0,0,-1.8087,0,0,0
1,130,60.766,0,0,0,0,0,0,0,0,0,0,0,0,-6.1032,0,0,0
1,131,206.57,0,0,0,0,0,0,0,0,0,0,0,0,174.11,0,0,0
1,132,217.7,0,0,0,0,0,0,0,0,0,0,0,0,183.03,0,0,0
1,133,56.43,0,0,0,0,0,0,0,0,0,0,0,0,-5.6768,0,0,0
1,134,75.756,0,0,0,0,0,0,0,0,0,0,0,0,-2.3899,0,0,0
1,135,81.539,0,0,0,0,0,0,0,0,0,0,0,0,-3.2408,0,0,0
1,136,68.624,0,0,0,0,0,0,0,0,0,0,0,0,-8.2751,0,0,0
1,137,71.141,0,0,0,0,0,0,0,0,0,0,0,0,-2.6951,0,0,0
1,138,62.558,0,0,0,0,0,0,0,0,0,0,0,0,-5.1098,0,0,0
1,139,62.677,0,0,0,0,0,0,0,0,0,0,0,0,-4.3885,0,0,0
1,13,54.299,0,0,0,0,0,0,0,0,0,0,0,0,8.3931,0,0,0
1,140,66.458,0,0,0,0,0,0,0,0,0,0,0,0,-7.8545,0,0,0
1,141,79.119,0,0,0,0,0,0,0,0,0,0,0,0,0.7684,0,0,0
1,142,62.809,0,0,0,0,0,0,0,0,0,0,0,0,-3.3245,0,0,0
1,143,71.218,0,0,0,0,0,0,0,0,0,0,0,0,-5.4791,0,0,0
1,144,69.002,0,0,0,0,0,0,0,0,0,0,0,0,-4.0447,0,0,0
1,145,61.787,0,0,0,0,0,0,0,0,0,0,0,0,-10.003,0,0,0
1,146,49.29,0,0,0,0,0,0,0,0,0,0,0,0,-8.3625,0,0,0
1,147,217.83,0,0,0,0,0,0,0,0,0,0,0,0,188.03,0,0,0
1,148,61.781,0,0,0,0,0,0,0,0,0,0,0,0,-2.9658,0,0,0
1,149,62.234,0,0,0,0,0,0,0,0,0,0,0,0,-9.0187,0,0,0
1,14,55.129,0,0,0,0,0,0,0,0,0,0,0,0,2.3054,0,0,0
1,150,45.778,0,0,0,0,0,0,0,0,0,0,0,0,-2.3599,0,0,0
1,151,58.618,0,0,0,0,0,0,0,0,0,0,0,0,34.585,0,0,0
1,152,66.894,0,0,0,0,0,0,0,0,0,0,0,0,29.99,0,0,0
1,153,67.345,0,0,0,0,0,0,0,0,0,0,0,0,27.261,0,0,0
1,154,65.907,0,0,0,0,0,0,0,0,0,0,0,0,19.867,0,0,0
1,155,67.519,0,0,0,0,0,0,0,0,0,0,0,0,18.537,0,0,0
1,156,58.145,0,0,0,0,0,0,0,0,0,0,0,0,22.931,0,0,0
1,157,179.4,0,0,0,0,0,0,0,0,0,0,0,0,181.38,0,0,0
1,158,55.288,0,0,0,0,0,0,0,0,0,0,0,0,14.604,0,0,0
1,159,72.183,0,0,0,0,0,0,0,0,0,0,0,0,21.346,0,0,0
1,15,54.54,0,0,0,0,0,0,0,0,0,0,0,0,4.064,0,0,0
1,160,72.657,0,0,0,0,0,0,0,0,0,0,0,0,20.748,0,0,0
1,161,66.789,0,0,0,0,0,0,0,0,0,0,0,0,19.069,0,0,0
1,162,63.939,0,0,0,0,0,0,0,0,0,0,0,0,16.597,0,0,0
1,163,54.925,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0
1,164,65.207,0,0,0,0,0,0,0,0,0,0,0,0,18.122,0,0,0
1,165,62.916,0,0,0,0,0,0,0,0,0,0,0,0,27.003,0,0,0
1,166,66.394,0,0,0,0,0,0,0,0,0,0,0,0,13.423,0,0,0
1,167,55.36,0,0,0,0,0,0,0,0,0,0,0,0,24.396,0,0,0
1,168,200.01,0,0,0,0,0,0,0,0,0,0,0,0,180.55,0,0,0
1,169,207.37,0,0,0,0,0,0,0,0,0,0,0,0,185.74,0,0,0
1,16,67.012,0,0,0,0,0,0,0,0,0,0,0,0,4.5606,0,0,0
1,170,57.389,0,0,0,0,0,0,0,0,0,0,0,0,13.002,0,0,0
1,171,68.515,0,0,0,0,0,0,0,0,0,0,0,0,15.258,0,0,0
1,172,61.81,0,0,0,0,0,0,0,0,0,0,0,0,13.866,0,0,0
1,173,77.135,0,0,0,0,0,0,0,0,0,0,0,0,12.364,0,0,0
1,174,65.838,0,0,0,0,0,0,0,0,0,0,0,0,15.555,0,0,0
1,175,60.322,0,0,0,0,0,0,0,0,0,0,0,0,13.654,0,0,0
1,176,64.562,0,0,0,0,0,0,0,0,0,0,0,0,16.609,0,0,0
1,177,71.61,0,0,0,0,0,0,0,0,0,0,0,0,20.95,0,0,0
1,178,69.089,0,0,0,0,0,0,0,0,0,0,0,0,12.748,0,0,0
1,179,62.099,0,0,0,0,0,0,0,0,0,0,0,0,12.982,0,0,0
1,17,47.956,0,0,0,0,0,0,0,0,0,0,0,0,0.14605,0,0,0
1,180,72.418,0,0,0,0,0,0,0,0,0,0,0,0,11.918,0,0,0
1,181,71.121,0,0,0,0,0,0,0,0,0,0,0,0,13.929,0,0,0
1,182,70.794,0,0,0,0,0,0,0,0,0,0,0,0,17.303,0,0,0
1,183,69.371,0,0,0,0,0,0,0,0,0,0,0,0,21.203,0,0,0
1,184,77.454,0,0,0,0,0,0,0,0,0,0,0,0,18.588,0,0,0
1,185,76.058,0,0,0,0,0,0,0,0,0,0,0,0,19.91,0,0,0
1,186,67.408,0,0,0,0,0,0,0,0,0,0,0,0,21.621,0,0,0
1,187,67.162,0,0,0,0,0,0,0,0,0,0,0,0,13.207,0,0,0
1,188,62.518,0,0,0,0,0,0,0,0,0,0,0,0,15.513,0,0,0
1,189,62.713,0,0,0,0,0,0,0,0,0,0,0,0,11.711,0,0,0
1,18,61.829,0,0,0,0,0,0,0,0,0,0,0,0,7.0894,0,0,0
1,190,63.699,0,0,0,0,0,0,0,0,0,0,0,0,12.86,0,0,0
1,191,200.6,0,0,0,0,0,0,0,0,0,0,0,0,179.98,0,0,0
1,192,208.85,0,0,0,0,0,0,0,0,0,0,0,0,188.09,0,0,0
1,193,68.147,0,0,0,0,0,0,0,0,0,0,0,0,13.365,0,0,0
1,194,199.36,0,0,0,0,0,0,0,0,0,0,0,0,183.3,0,0,0
1,195,199.36,0,0,0,0,0,0,0,0,0,0,0,0,183.3,0,0,0
1,196,72.107,0,0,0,0,0,0,0,0,0,0,0,0,13.832,0,0,0
1,197,68.074,0,0,0,0,0,0,0,0,0,0,0,0,15.834,0,0,0
1,198,210.19,0,0,0,0,0,0,0,0,0,0,0,0,185.05,0,0,0
1,199,63.42,0,0,0,0,0,0,0,0,0,0,0,0,16.55,0,0,0
1,19,51.48,0,0,0,0,0,0,0,0,0,0,0,0,2.0819,0,0,0
1,1,61.274,0,0,0,0,0,0,0,0,0,0,0,0,2.8868,0,0,0
1,201,65.811,0,0,0,0,0,0,0,0,0,0,0,0,15.919,0,0,0
1,202,63.952,0,0,0,0,0,0,0,0,0,0,0,0,19.521,0,0,0
1,203,57.316,0,0,0,0,0,0,0,0,0,0,0,0,19.885,0,0,0
1,204,71.254,0,0,0,0,0,0,0,0,0,0,0,0,11.291,0,0,0
1,205,194.99,0,0,0,0,0,0,0,0,0,0,0,0,179.63,0,0,0
1,206,62.428,0,0,0,0,0,0,0,0,0,0,0,0,8.5205,0,0,0
1,207,65.016,0,0,0,0,0,0,0,0,0,0,0,0,14.616,0,0,0
1,208,65.29,0,0,0,0,0,0,0,0,0,0,0,0,22.3,0,0,0
1,209,201.3,0,0,0,0,0,0,0,0,0,0,0,0,180.37,0,0,0
1,20,49.792,0,0,0,0,0,0,0,0,0,0,0,0,2.9341,0,0,0
1,210,65.514,0,0,0,0,0,0,0,0,0,0,0,0,20.922,0,0,0
1,211,65.916,0,0,0,0,0,0,0,0,0,0,0,0,13.241,0,0,0
1,212,203.65,0,0,0,0,0,0,0,0,0,0,0,0,181.27,0,0,0
1,213,66.251,0,0,0,0,0,0,0,0,0,0,0,0,18.069,0,0,0
1,214,65.446,0,0,0,0,0,0,0,0,0,0,0,0,13.303,0,0,0
1,215,65.454,0,0,0,0,0,0,0,0,0,0,0,0,15.702,0,0,0
1,216,69.613,0,0,0,0,0,0,0,0,0,0,0,0,13.76,0,0,0
1,217,68.183,0,0,0,0,0,0,0,0,0,0,0,0,11.806,0,0,0
1,218,71.753,0,0,0,0,0,0,0,0,0,0,0,0,15.751,0,0,0
1,219,187.2,0,0,0,0,0,0,0,0,0,0,0,0,180.42,0,0,0
1,21,60.453,0,0,0,0,0,0,0,0,0,0,0,0,1.6291,0,0,0
1,220,95.591,0,0,0,0,0,0,0,0,0,0,0,0,13.04,0,0,0
1,221,75.065,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
1,222,73.394,0,0,0,0,0,0,0,0,0,0,0,0,13.216,0,0,0
1,223,208.81,0,0,0,0,0,0,0,0,0,0,0,0,183.49,0,0,0
1,224,72.787,0,0,0,0,0,0,0,0,0,0,0,0,12.455,0,0,0
1,225,107.09,0,0,0,0,0,0,0,0,0,0,0,0,7.0826,0,0,0
1,226,93.408,0,0,0,0,0,0,0,0,0,0,0,0,5.8321,0,0,0
1,227,186.26,0,0,0,0,0,0,0,0,0,0,0,0,180.06,0,0,0
1,228,81.897,0,0,0,0,0,0,0,0,0,0,0,0,7.9905,0,0,0
1,229,96.85,0,0,0,0,0,0,0,0,0,0,0,0,5.8441,0,0,0
1,22,58.536,0,0,0,0,0,0,0,0,0,0,0,0,3.2779,0,0,0
1,230,68.476,0,0,0,0,0,0,0,0,0,0,0,0,16.333,0,0,0
1,231,192.43,0,0,0,0,0,0,0,0,0,0,0,0,184.49,0,0,0
1,232,62.683,0,0,0,0,0,0,0,0,0,0,0,0,8.6782,0,0,0
1,233,54.314,0,0,0,0,0,0,0,0,0,0,0,0,8.1678,0,0,0
1,234,70.056,0,0,0,0,0,0,0,0,0,0,0,0,2.5528,0,0,0
1,235,195.84,0,0,0,0,0,0,0,0,0,0,0,0,187.16,0,0,0
1,236,59.78,0,0,0,0,0,0,0,0,0,0,0,0,15.022,0,0,0
1,237,67.747,0,0,0,0,0,0,0,0,0,0,0,0,8.8349,0,0,0
1,238,65.848,0,0,0,0,0,0,0,0,0,0,0,0,15.534,0,0,0
1,239,65.264,0,0,0,0,0,0,0,0,0,0,0,0,8.1001,0,0,0
1,23,60.484,0,0,0,0,0,0,0,0,0,0,0,0,-0.96793,0,0,0
1,240,62.951,0,0,0,0,0,0,0,0,0,0,0,0,11.697,0,0,0
1,241,64.165,0,0,0,0,0,0,0,0,0,0,0,0,14.378,0,0,0
1,242,61.91,0,0,0,0,0,0,0,0,0,0,0,0,10.984,0,0,0
1,243,62.151,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0
1,244,200.6,0,0,0,0,0,0,0,0,0,0,0,0,182.37,0,0,0
1,245,66.879,0,0,0,0,0,0,0,0,0,0,0,0,14.039,0,0,0
1,246,69.95,0,0,0,0,0,0,0,0,0,0,0,0,11.33,0,0,0
1,247,197.41,0,0,0,0,0,0,0,0,0,0,0,0,183.63,0,0,0
1,248,66.213,0,0,0,0,0,0,0,0,0,0,0,0,15.525,0,0,0
1,249,64.015,0,0,0,0,0,0,0,0,0,0,0,0,13.296,0,0,0
1,24,55.293,0,0,0,0,0,0,0,0,0,0,0,0,10.656,0,0,0
1,250,79.709,0,0,0,0,0,0,0,0,0,0,0,0,12.766,0,0,0
1,251,72.936,0,0,0,0,0,0,0,0,0,0,0,0,-9.5473,0,0,0
1,252,194.51,0,0,0,0,0,0,0,0,0,0,0,0,179.29,0,0,0
1,253,208.36,0,0,0,0,0,0,0,0,0,0,0,0,179.7,0,0,0
1,254,62.984,0,0,0,0,0,0,0,0,0,0,0,0,-2.0729,0,0,0
1,255,193.24,0,0,0,0,0,0,0,0,0,0,0,0,178.23,0,0,0
1,256,203.5,0,0,0,0,0,0,0,0,0,0,0,0,172.88,0,0,0
1,257,203.5,0,0,0,0,0,0,0,0,0,0,0,0,172.88,0,0,0
1,258,67.106,0,0,0,0,0,0,0,0,0,0,0,0,5.247,0,0,0
1,259,64.769,0,0,0,0,0,0,0,0,0,0,0,0,5.4881,0,0,0
1,25,49.254,0,0,0,0,0,0,0,0,0,0,0,0,4.8584,0,0,0
1,260,65.2,0,0,0,0,0,0,0,0,0,0,0,0,-2.4418,0,0,0
1,261,70.72,0,0,0,0,0,0,0,0,0,0,0,0,2.3068,0,0,0
1,262,72.444,0,0,0,0,0,0,0,0,0,0,0,0,5.5712,0,0,0
1,263,77.429,0,0,0,0,0,0,0,0,0,0,0,0,-2.2371,0,0,0
1,264,198.77,0,0,0,0,0,0,0,0,0,0,0,0,178.9,0,0,0
1,265,198.77,0,0,0,0,0,0,0,0,0,0,0,0,178.9,0,0,0
1,266,69.092,0,0,0,0,0,0,0,0,0,0,0,0,-5.6465,0,0,0
1,267,70.308,0,0,0,0,0,0,0,0,0,0,0,0,-5.4288,0,0,0
1,268,61.867,0,0,0,0,0,0,0,0,0,0,0,0,-1.1229,0,0,0
1,269,79.237,0,0,0,0,0,0,0,0,0,0,0,0,-1.9327,0,0,0
1,26,59.291,0,0,0,0,0,0,0,0,0,0,0,0,1.8603,0,0,0
1,270,61.943,0,0,0,0,0,0,0,0,0,0,0,0,-5.1832,0,0,0
1,271,190.97,0,0,0,0,0,0,0,0,0,0,0,0,183.85,0,0,0
1,272,78.62,0,0,0,0,0,0,0,0,0,0,0,0,-3.568,0,0,0
1,273,67.918,0,0,0,0,0,0,0,0,0,0,0,0,3.3539,0,0,0
1,274,69.383,0,0,0,0,0,0,0,0,0,0,0,0,0.16681,0,0,0
1,275,198.74,0,0,0,0,0,0,0,0,0,0,0,0,177.48,0,0,0
1,276,71.228,0,0,0,0,0,0,0,0,0,0,0,0,-10.14,0,0,0
1,277,69.856,0,0,0,0,0,0,0,0,0,0,0,0,-1.2396,0,0,0
1,278,78.314,0,0,0,0,0,0,0,0,0,0,0,0,5.6443,0,0,0
1,279,73.955,0,0,0,0,0,0,0,0,0,0,0,0,-1.6251,0,0,0
1,27,49.085,0,0,0,0,0,0,0,0,0,0,0,0,3.9316,0,0,0
1,280,71.441,0,0,0,0,0,0,0,0,0,0,0,0,-0.2345,0,0,0
1,281,75.671,0,0,0,0,0,0,0,0,0,0,0,0,1.3442,0,0,0
1,282,74.6,0,0,0,0,0,0,0,0,0,0,0,0,1.8485,0,0,0
1,283,74.546,0,0,0,0,0,0,0,0,0,0,0,0,-1.7219,0,0,0
1,284,87.237,0,0,0,0,0,0,0,0,0,0,0,0,-4.089,0,0,0
1,285,64.174,0,0,0,0,0,0,0,0,0,0,0,0,5.3996,0,0,0
1,286,58.087,0,0,0,0,0,0,0,0,0,0,0,0,-1.8898,0,0,0
1,287,53.163,0,0,0,0,0,0,0,0,0,0,0,0,-3.7275,0,0,0
1,288,70.999,0,0,0,0,0,0,0,0,0,0,0,0,-3.5724,0,0,0
1,289,67.784,0,0,0,0,0,0,0,0,0,0,0,0,-5.5757,0,0,0
1,28,57.628,0,0,0,0,0,0,0,0,0,0,0,0,-4.954,0,0,0
1,290,63.684,0,0,0,0,0,0,0,0,0,0,0,0,-5.5024,0,0,0
1,291,183.95,0,0,0,0,0,0,0,0,0,0,0,0,179.75,0,0,0
1,292,65.569,0,0,0,0,0,0,0,0,0,0,0,0,6.3645,0,0,0
1,293,70.409,0,0,0,0,0,0,0,0,0,0,0,0,1.9628,0,0,0
1,294,57.256,0,0,0,0,0,0,0,0,0,0,0,0,3.2269,0,0,0
1,295,75.149,0,0,0,0,0,0,0,0,0,0,0,0,0.94722,0,0,0
1,296,65.057,0,0,0,0,0,0,0,0,0,0,0,0,-2.4482,0,0,0
1,297,68.614,0,0,0,0,0,0,0,0,0,0,0,0,1.5685,0,0,0
1,298,60.043,0,0,0,0,0,0,0,0,0,0,0,0,0.068388,0,0,0
1,299,63.955,0,0,0,0,0,0,0,0,0,0,0,0,1.5117,0,0,0
1,29,56.66,0,0,0,0,0,0,0,0,0,0,0,0,5.0889,0,0,0
1,2,61.422,0,0,0,0,0,0,0,0,0,0,0,0,5.5383,0,0,0
1,300,61.263,0,0,0,0,0,0,0,0,0,0,0,0,6.7734,0,0,0
1,30,57.122,0,0,0,0,0,0,0,0,0,0,0,0,2.8275,0,0,0
1,31,43.618,0,0,0,0,0,0,0,0,0,0,0,0,-2.9127,0,0,0
1,32,55.214,0,0,0,0,0,0,0,0,0,0,0,0,1.4059,0,0,0
1,33,59.723,0,0,0,0,0,0,0,0,0,0,0,0,8.0805,0,0,0
1,34,52.118,0,0,0,0,0,0,0,0,0,0,0,0,4.5884,0,0,0
1,35,68.209,0,0,0,0,0,0,0,0,0,0,0,0,4.7333,0,0,0
1,36,58.818,0,0,0,0,0,0,0,0,0,0,0,0,2.6585,0,0,0
1,37,61.154,0,0,0,0,0,0,0,0,0,0,0,0,6.1337,0,0,0
1,38,58.759,0,0,0,0,0,0,0,0,0,0,0,0,-0.5013,0,0,0
1,39,46.56,0,0,0,0,0,0,0,0,0,0,0,0,-0.95276,0,0,0
1,3,58.66,0,0,0,0,0,0,0,0,0,0,0,0,1.0943,0,0,0
1,40,57.109,0,0,0,0,0,0,0,0,0,0,0,0,1.2956,0,0,0
1,41,67.025,0,0,0,0,0,0,0,0,0,0,0,0,5.8239,0,0,0
1,42,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0.48248,0,0,0
1,43,46.217,0,0,0,0,0,0,0,0,0,0,0,0,-0.16286,0,0,0
1,44,50.534,0,0,0,0,0,0,0,0,0,0,0,0,2.0171,0,0,0
1,45,53.289,0,0,0,0,0,0,0,0,0,0,0,0,-0.25103,0,0,0
1,46,53.793,0,0,0,0,0,0,0,0,0,0,0,0,0.83138,0,0,0
1,47,52.114,0,0,0,0,0,0,0,0,0,0,0,0,0.075443,0,0,0
1,48,48.338,0,0,0,0,0,0,0,0,0,0,0,0,0.79883,0,0,0
1,49,50.469,0,0,0,0,0,0,0,0,0,0,0,0,-1.0946,0,0,0
1,4,64.637,0,0,0,0,0,0,0,0,0,0,0,0,8.2606,0,0,0
1,50,50.304,0,0,0,0,0,0,0,0,0,0,0,0,3.2844,0,0,0
1,51,50.759,0,0,0,0,0,0,0,0,0,0,0,0,-17.247,0,0,0
1,52,49.189,0,0,0,0,0,0,0,0,0,0,0,0,-19.613,0,0,0
1,53,45.449,0,0,0,0,0,0,0,0,0,0,0,0,-8.737,0,0,0
1,54,56.78,0,0,0,0,0,0,0,0,0,0,0,0,-8.279,0,0,0
1,55,55.99,0,0,0,0,0,0,0,0,0,0,0,0,-10.154,0,0,0
1,56,49.338,0,0,0,0,0,0,0,0,0,0,0,0,-12.818,0,0,0
1,57,47.858,0,0,0,0,0,0,0,0,0,0,0,0,-12.693,0,0,0
1,58,49.791,0,0,0,0,0,0,0,0,0,0,0,0,-12.479,0,0,0
1,59,52.495,0,0,0,0,0,0,0,0,0,0,0,0,-10.021,0,0,0
1,5,73.034,0,0,0,0,0,0,0,0,0,0,0,0,2.4754,0,0,0
1,60,52.749,0,0,0,0,0,0,0,0,0,0,0,0,-14.773,0,0,0
1,61,56.256,0,0,0,0,0,0,0,0,0,0,0,0,-5.1885,0,0,0
1,62,54.027,0,0,0,0,0,0,0,0,0,0,0,0,-15.16,0,0,0
1,63,51.984,0,0,0,0,0,0,0,0,0,0,0,0,-3.8791,0,0,0
1,64,46.834,0,0,0,0,0,0,0,0,0,0,0,0,-4.5275,0,0,0
1,65,60.105,0,0,0,0,0,0,0,0,0,0,0,0,-7.7835,0,0,0
1,66,49.413,0,0,0,0,0,0,0,0,0,0,0,0,-13.986,0,0,0
1,67,48.926,0,0,0,0,0,0,0,0,0,0,0,0,-9.7152,0,0,0
1,68,59.507,0,0,0,0,0,0,0,0,0,0,0,0,-10.109,0,0,0
1,69,55.263,0,0,0,0,0,0,0,0,0,0,0,0,-12.698,0,0,0
1,6,56.488,0,0,0,0,0,0,0,0,0,0,0,0,-2.5625,0,0,0
1,70,60.646,0,0,0,0,0,0,0,0,0,0,0,0,-6.3467,0,0,0
1,71,60.064,0,0,0,0,0,0,0,0,0,0,0,0,-8.4048,0,0,0
1,72,55.408,0,0,0,0,0,0,0,0,0,0,0,0,-6.1713,0,0,0
1,73,52.217,0,0,0,0,0,0,0,0,0,0,0,0,-8.7432,0,0,0
1,74,48.637,0,0,0,0,0,0,0,0,0,0,0,0,-11.376,0,0,0
1,75,55.782,0,0,0,0,0,0,0,0,0,0,0,0,-10.129,0,0,0
1,76,46.986,0,0,0,0,0,0,0,0,0,0,0,0,-10.79,0,0,0
1,77,59.265,0,0,0,0,0,0,0,0,0,0,0,0,-7.0612,0,0,0
1,78,60.175,0,0,0,0,0,0,0,0,0,0,0,0,-8.6799,0,0,0
1,79,60.053,0,0,0,0,0,0,0,0,0,0,0,0,-10.206,0,0,0
1,7,69.552,0,0,0,0,0,0,0,0,0,0,0,0,3.9385,0,0,0
1,80,56.68,0,0,0,0,0,0,0,0,0,0,0,0,-11.428,0,0,0
1,81,62.118,0,0,0,0,0,0,0,0,0,0,0,0,-7.9929,0,0,0
1,82,218.92,0,0,0,0,0,0,0,0,0,0,0,0,178.7,0,0,0
1,83,53.291,0,0,0,0,0,0,0,0,0,0,0,0,-8.9934,0,0,0
1,84,53.233,0,0,0,0,0,0,0,0,0,0,0,0,-10.258,0,0,0
1,85,59.434,0,0,0,0,0,0,0,0,0,0,0,0,-8.7572,0,0,0
1,86,52.641,0,0,0,0,0,0,0,0,0,0,0,0,-5.3634,0,0,0
1,87,47.66,0,0,0,0,0,0,0,0,0,0,0,0,-6.5712,0,0,0
1,88,50.696,0,0,0,0,0,0,0,0,0,0,0,0,-6.7623,0,0,0
1,89,61.269,0,0,0,0,0,0,0,0,0,0,0,0,-10.78,0,0,0
1,8,59.25,0,0,0,0,0,0,0,0,0,0,0,0,7.254,0,0,0
1,90,53.859,0,0,0,0,0,0,0,0,0,0,0,0,-9.6135,0,0,0
1,91,58.33,0,0,0,0,0,0,0,0,0,0,0,0,-7.4168,0,0,0
1,92,61.09,0,0,0,0,0,0,0,0,0,0,0,0,-12.365,0,0,0
1,93,46.156,0,0,0,0,0,0,0,0,0,0,0,0,-4.9366,0,0,0
1,94,63.303,0,0,0,0,0,0,0,0,0,0,0,0,-15.28,0,0,0
1,95,69.189,0,0,0,0,0,0,0,0,0,0,0,0,-6.5569,0,0,0
1,96,73.709,0,0,0,0,0,0,0,0,0,0,0,0,-7.4323,0,0,0
1,97,69.972,0,0,0,0,0,0,0,0,0,0,0,0,-2.9629,0,0,0
1,98,54.234,0,0,0,0,0,0,0,0,0,0,0,0,-7.9735,0,0,0
1,99,72.55,0,0,0,0,0,0,0,0,0,0,0,0,-7.905,0,0,0
1,9,201.66,0,0,0,0,0,0,0,0,0,0,0,0,182.62,0,0,0
